tic_id,sector,candidate_id,period_days,duration_days,depth_fraction,depth_ppm,snr,local_snr,sde,n_transits,n_full_transits,n_in_transit_points,fit_period_days,fit_period_err_days,fit_epoch_err_days,fit_duration_days,fit_duration_err_days,fit_depth_fraction,fit_depth_err_fraction,fit_depth_ppm,fit_depth_err_ppm,fit_rp_over_rstar,fit_rp_earth,fit_stellar_radius_rsun,fit_snr,fit_n_in_transit_points,fit_n_events,fit_n_good_events,fit_event_depth_scatter_ppm,vet_odd_depth_ppm,vet_even_depth_ppm,vet_odd_even_sigma,vet_odd_even_depth_diff_ppm,vet_secondary_depth_ppm,vet_secondary_sigma,vet_secondary_phase,vet_secondary_to_primary_ratio,vet_centroid_shift_pix,vet_centroid_shift_sigma,vet_crowdsap,vet_flfrcsap,vet_crowding_risk,vet_corrected_depth_ppm,vet_v_shape_score,vet_transit_asymmetry,vet_out_of_transit_rms_ppm,vet_red_noise_proxy,vet_harmonic_risk,vet_data_quality_score,class_confidence,class_planet_score,class_eb_score,class_blend_score,class_stellar_variability_score,class_systematic_score,label
880400016,4,1,12.948730336195258,0.21655854394177596,0.003779025141104847,3779.025141104847,11.940241388502539,12.683005884703514,0.2768642647011257,3,2,44,12.938666298500562,0.002441021445431179,0.00595139394181609,0.22222104472198884,0.03845550520856622,0.003779025141104847,0.0003164948695881253,4061.2765762502436,316.4948695881253,0.06147377604397543,,,12.683005884703514,44,3,3,517.3674145589331,3906.6957494405074,4294.51723286521,1.3346175889088112,302.61320533482785,34.69602720658324,2.900185428898813,0.46361128950392944,0.009181211003121139,0.0013504795880416149,3.047148269937824,0.5000971053467056,1.0,0.4999028946532944,7556.582713041175,0.25633573318983965,0.07292964306815855,469.6783144895017,0.5338443888528521,0.09733666489858502,0.3811513061413579,0.5272186135877244,0.41517962806335595,0.3811217517873527,0.45381437745159076,0.5272186135877244,0.3002152372296499,INSTRUMENTAL_OR_LOW_QUALITY_SYSTEMATIC
880600041,16,1,6.780654261956601,0.12750304482396066,0.0004737097170767866,473.70971707678666,5.623679002985082,5.920491372666202,6.162120514121048,3,3,69,6.769758131051621,0.001496596487051696,0.00921473451816621,0.14192124778167142,0.013695757974261955,0.0004737097170767866,8.423484285382198e-05,450.779982375537,84.23484285382199,0.021764873467970968,2.37672418270243,1.0,5.920491372666202,69,3,3,107.67220047158182,467.3549733926577,527.5572174281864,2.666394407815533,75.78581643248533,19.028746143148528,4.420542415569237,0.5185410755892845,0.04016963439249872,0.0034936743304756824,2.613472448456325,0.810822850623215,0.8319095798305687,0.18917714937678498,584.233309054726,0.5589380889768152,0.105328650650047,655.0177706958789,0.20574065766368707,0.33855860371323077,0.6154271052678184,0.5154908785963008,0.0,0.5154908785963008,0.21854629554622115,0.12570592417457874,0.19102885065378752,UNCERTAIN_TRANSIT_LIKE_SIGNAL
880500021,35,1,1.4300915719327603,0.13522551655336568,0.0002727494077585058,272.7494077585058,3.0354006226973715,3.26098693829605,2.3632522571498455,3,2,37,1.4289497189949705,0.0005193917433639993,0.011489441840049344,0.13565410753636542,0.009161467141997415,0.0002727494077585058,8.985614805472709e-05,308.98067846805304,89.85614805472709,0.016515126634649394,1.8034518285037138,1.0,3.26098693829605,37,3,2,52.575742381972034,240.27175826494042,282.4031242333281,1.3089843271230197,26.179686542460395,0.866260622816772,1.118917394293823,0.45676244762649276,0.0031760311779806503,0.00023040499088470212,0.5699129573925484,0.8261768773377902,1.0,0.17382312266220978,330.13440007833776,0.2996557320375932,0.0226964123258621,376.4733490895679,0.0538946968074378,0.07687725685866302,0.46370824993224635,0.4826938866606484,0.0,0.21302511898397203,0.0,0.061077016606269824,0.4826938866606484,NO_SIGNIFICANT_SIGNAL
880500036,33,1,5.236980254688455,0.15281401247737114,0.0004761158525103451,476.1158525103451,1.5294117542714751,2.205229955697148,3.948965631118161,3,2,26,5.238094686159391,0.0022705950591756134,0.013352715426255051,0.1435206027004839,0.013861288503076542,0.0004761158525103451,0.0003113065210729596,459.26821372935984,311.30652107295964,0.021820079113292534,2.382752639171545,1.0,2.205229955697148,26,3,3,45.41238673588029,430.82323160026243,572.0760978441139,0.5605407111982765,16.012939114735357,11.576801115266909,1.2749686220613095,0.5407857645327421,0.02431509275363892,3.3445975256866904e-06,0.5241026167636569,0.8489804312085375,0.9083455541528499,0.1510195687914625,560.8089833502834,0.11364645365620613,0.07394091999188745,482.5626979729165,0.21470244755619183,0.0,0.8670126622359648,0.3488463778432142,0.0,0.24892216359929814,0.04667349015868806,0.34270489837438856,0.3488463778432142,NO_SIGNIFICANT_SIGNAL
880300023,29,1,6.061454161539751,0.8530554848463169,0.0016199352341201869,1619.935234120187,11.589263654724025,12.953298485062321,7.522539663714131,3,3,195,6.061915984603774,0.0019303226042578841,0.001491585725997377,0.9216841291297397,0.05464703474561315,0.0016199352341201869,0.00013977896114736053,1545.8352311606714,139.77896114736052,0.04024841902634421,4.395127357676788,,12.953298485062321,195,3,3,181.60492725969604,1463.608216684179,1770.8678153276655,1.356919246123997,131.8872777991239,32.91275296062006,1.9235734919211895,0.45383255551434815,0.020317326438359436,0.002955909383576488,1.521214177882753,0.9439396747886778,0.9605969208926083,0.056060325211322204,1716.1427550789685,0.02974142787082759,0.077366636684905,547.7626824790383,0.31463399564750283,0.07865567398338828,0.7585840933870175,0.5277178431981452,0.5277178431981452,0.300441806792378,0.1607847411405526,0.410285788669263,0.010701958968656555,STELLAR_VARIABILITY
880200025,6,1,8.100156428628493,0.12747417657369198,0.0015760763722385458,1576.076372238546,11.522979610683898,12.260485127690472,12.968680620098292,3,3,102,8.101063646657968,0.00249170695259645,0.000954537726640151,0.14315580954236826,0.004560657326129117,0.0015760763722385458,0.00013677680821176115,1659.95166578979,136.77680821176116,0.03969982836535375,4.335221257496629,1.0,12.260485127690472,102,3,2,215.4210063854761,1518.9991621470786,1524.008501535486,0.034672390984235024,3.2787801719561758,51.14292426226511,1.5733268438989287,0.5110148305041934,0.032449521586079846,0.054933163167807955,6.822826574576906,0.8521557534953978,1.0,0.14784424650460215,1849.5167881854331,0.5608894481196849,0.12973353838172919,426.8569800169419,0.013474129849394445,0.08554659270921174,0.8398275379991769,0.7708036567926738,0.21171614043909842,0.2649403038215756,0.7708036567926738,0.0,0.0,BLEND_OR_CONTAMINATED_SIGNAL
880600027,4,1,8.444254943366998,0.06330628258868004,0.0008362997742033329,836.299774203333,4.5244486649301505,4.147051877134436,6.129774628564076,2,2,96,8.439949800167845,0.001641500704868268,0.005888358055744381,0.06255915714512018,0.009773682144370356,0.0008362997742033329,0.00018484015095267833,911.4978696570038,184.84015095267833,0.028918848078776115,3.1579382102023517,,4.147051877134436,96,2,2,87.02535196990652,700.1383483473372,956.3698720942634,4.791986298821435,240.45222358138986,0.0,4.153688020906634,0.46200922124657157,0.0,0.00023770880604364862,0.0,0.8570463125528671,0.8658496295900379,0.14295368744713288,975.7929786924386,0.7165167751339531,0.07761272340908308,281.99016178912217,0.3427004000518922,0.18931829497801106,0.5542820597271134,0.6000099157722664,0.0,0.6000099157722664,0.0,0.3497220536334665,0.26607681659883076,UNCERTAIN_TRANSIT_LIKE_SIGNAL
880500043,20,1,8.403864264734244,0.06375716080369503,0.0004970100367811665,497.01003678116655,3.2330728829074777,2.9560245175639706,3.8400855918223114,0,0,47,8.397529628617022,0.002482115719068019,0.0012227503056668283,0.0661792229908516,0.0032124995621011414,0.0004970100367811665,0.00015372682731921875,482.9605384750648,153.72682731921876,0.022293721914053887,2.4344744330146844,,2.9560245175639706,47,0,0,79.2880023330575,495.3231211098222,504.5583686006629,0.9481268357985644,28.273713212007333,4.88746574126709,0.9074853655941962,0.5000261437549433,0.009833736503432104,0.00036509433407678116,1.0731048076874354,0.9713829103506112,0.6969988228218759,0.028617089649388805,511.65202875740897,0.0,0.08485174601471104,147.93698658906217,0.1958093949650392,0.0,0.5544233589222209,0.44496237560028995,0.0,0.1527313412190751,0.23289778255480728,0.33128092881024335,0.44496237560028995,NO_SIGNIFICANT_SIGNAL
880500019,21,1,6.929626165286099,0.03029998713938013,0.0006977003802264521,697.7003802264521,6.2,5.065710178948324,3.7108416453331277,0,0,46,6.916836676565949,0.003066339713286854,0.010601259631329357,0.032999079990010456,0.004153166182629865,0.0006977003802264521,0.00011253231939136324,736.818271693806,112.53231939136325,0.026414018630765975,2.8844108344796444,1.0,5.065710178948324,46,0,0,66.78236890679331,681.0621789175908,720.6453199366655,0.5449285232631979,22.81181027261833,22.35898451188087,0.7417673662266249,0.5054109312907172,0.03204668529007226,0.000321203214108576,1.3328272511302086,0.7670969544991603,0.8787300121004533,0.23290304550083973,909.5335030784768,0.7768854022612017,0.05232860998915638,365.4229135035152,0.17968842052262765,0.10119904818717709,0.5815372047227656,0.16096924008296346,0.1097939686083616,0.025428521317766906,0.16096924008296346,0.07942471977011642,0.025720257613768643,NO_SIGNIFICANT_SIGNAL
880300021,30,1,5.142692663191059,0.7069030605706382,0.006951180931641624,6951.180931641624,7.665137383861856,8.38731419944482,6.484814535610275,5,4,125,5.151633251497601,0.000892532717875876,0.0046985054717863795,0.732435611485835,0.01884354561834991,0.006951180931641624,0.0009068566659061594,7460.341491756346,906.8566659061594,0.08337374245913172,,1.0,8.38731419944482,125,5,5,742.7803423466931,6960.250705701536,7262.702994346345,1.6923150692685014,705.8152943897388,285.28878420652666,0.2180945094774781,0.5375878887663803,0.041041772184046935,0.00016953091804345672,0.7330801954051822,0.8632733759626879,0.977290974326955,0.13672662403731206,8052.120133891474,0.4241770679838833,0.15187272457546408,548.8911663389571,0.3534349088697831,0.0,0.8603944100786072,0.3659336737841505,0.20752740589887192,0.24255023473889026,0.0,0.3659336737841505,0.0,STELLAR_VARIABILITY
880400028,66,1,9.574654749149525,0.19299404306922446,0.0013082695188769635,1308.2695188769635,7.289461048606364,6.752330143066148,4.6887498779863925,1,0,44,9.57751525717993,0.00012604269498828706,0.013484124032970732,0.18978693481641282,0.01174984182272585,0.0013082695188769635,0.0001794741079146153,1329.792631967925,179.47410791461533,0.036170008555113216,3.949764934218363,1.0,6.752330143066148,44,1,1,318.1984762548278,1221.7134100273267,1402.5712483709333,0.36667928261797167,28.782919719165832,21.18477860613051,0.11112983801687948,0.5128075943034047,0.016192977288285226,0.0008747630709538894,0.9458915544125104,0.6525737518189287,0.9024002149428999,0.34742624818107126,2004.784156933073,0.4032641875030497,0.06502768955750995,514.2246141320029,0.2307743956773307,0.06510472662429984,0.28614195151656213,0.2755232210853959,0.212841505574285,0.029036361066438435,0.12291535110554647,0.22618867233845333,0.2755232210853959,INSTRUMENTAL_OR_LOW_QUALITY_SYSTEMATIC
880400009,16,1,2.3616555708223133,0.1674920796957836,0.0029763153605065953,2976.3153605065954,5.752066331920227,5.302246292922623,7.239032524360461,2,2,81,2.3631766863787598,0.00023169621565733518,0.009358669291049644,0.17964935210776303,0.02400913495488744,0.0029763153605065953,0.0005174341165000098,2821.386708241871,517.4341165000098,0.0545556171306548,5.957473390667504,1.0,5.302246292922623,81,2,2,220.74699639816234,3092.207304190314,2944.0231690650603,0.3611975204132931,64.50226369097872,41.54742734876175,0.17401705960168434,0.49334636992472447,0.01395934983908762,0.0007635669422672429,1.1461906887462479,0.6053373563836932,1.0,0.39466264361630676,4916.787852458352,0.3472439893177112,0.09858705195268237,416.9616026952514,0.21055948159140955,0.07640310874245498,0.46587664794998307,0.27671238558665284,0.092309101751726,0.06324735069571612,0.26676901660104513,0.2733572571216502,0.27671238558665284,INSTRUMENTAL_OR_LOW_QUALITY_SYSTEMATIC
880400020,66,1,10.607082334846801,0.11844400693508675,0.0005544198055100867,554.4198055100867,9.305160699867587,8.502403572449754,8.098252147571149,1,0,70,10.606260010286146,0.003979599079438177,0.005245680367886944,0.1230412839595962,0.015358859621085314,0.0005544198055100867,5.958196998338526e-05,596.5842033911019,59.58196998338526,0.02354612081660346,2.571236393173098,1.0,8.502403572449754,70,1,1,37.63938485852499,619.6497048835539,688.2220428335645,3.333549695231934,110.89115842132185,0.9467714618443728,2.944162877615641,0.4762227031007879,0.0017076797265085219,0.003712042323534092,0.8420173911031437,0.8155780902903594,0.8604198443487483,0.18442190970964056,679.7875177258672,0.0,0.0801426989977606,404.48545661222994,0.485473570067888,0.24494364920201278,0.17688468371105526,0.5968492684594374,0.2147559755403552,0.5968492684594374,0.11381064080241535,0.5816808447767424,0.31962681625658607,INSTRUMENTAL_OR_LOW_QUALITY_SYSTEMATIC
880300041,41,1,2.8218654283833216,0.3947514119465535,0.0017407521626953912,1740.7521626953912,10.76869555742301,10.102422236337068,5.4530951820555895,8,8,520,2.821722440629669,0.0005431354233058015,0.011597369679109204,0.42035513287678095,0.05796062353537893,0.0017407521626953912,0.0001616493059361741,1743.7795447812096,161.64930593617413,0.04172232211533044,4.556077574994084,1.0,10.102422236337068,520,8,8,274.25763811108874,1547.8028246881886,1963.9545886899964,0.1717953576872704,17.94318842610865,18.706989481748167,2.0454372880981984,0.5089064632947763,0.010746497912018762,0.001567297948766595,0.2744684063631425,0.8767145504757737,0.9152272981993139,0.12328544952422626,1985.540403944161,0.21887122431329525,0.13677106455712792,228.2880010512263,0.18,0.21580020994198645,0.5896405808030575,0.4322088668720123,0.4322088668720123,0.14983326378283585,0.0,0.13444419908324845,0.05390885150955194,STELLAR_VARIABILITY
880300038,47,1,6.7288697169777,1.1004400692821525,0.0006181906548795126,618.1906548795126,15.06942597606947,15.346580617775123,6.593918813137536,4,4,116,6.722850109190619,0.0014359572950218005,0.004641896526785842,1.0125976043875076,0.08860306717146263,0.0006181906548795126,4.102284027681021e-05,668.1914021904731,41.02284027681021,0.024863440125604354,,,15.346580617775123,116,4,3,101.92438114144595,551.0608853006393,695.2934318325302,1.4055311611832224,52.133173739125084,43.420319410477326,1.3670230065881528,0.47392915130619473,0.07023774796294856,0.0005033492968669491,2.052524248655888,0.8168293439417582,1.0,0.1831706560582418,756.8173933325185,0.2864705232779967,0.05693614134459199,469.3060044479445,0.5396606597062825,0.0652177709638528,0.7836603519482771,0.6727972638922599,0.6727972638922599,0.18759658668999327,0.2531884717879351,0.36552434250918786,0.0,STELLAR_VARIABILITY
880600009,54,1,3.5534995410776924,0.18301508260095756,0.0007331864603043884,733.1864603043884,6.257520618798361,6.6388450288719625,6.657436480588857,6,5,78,3.5544674159230003,0.0008868236180062024,0.010653603087688228,0.1788092395525176,0.016861595092858252,0.0007331864603043884,0.00011716884449438427,716.0833268702496,117.16884449438427,0.02707741605664005,2.9568538333850936,,6.6388450288719625,78,6,5,82.24688387445977,704.76531506639,919.4138369327337,0.5136628139511741,22.596637221051175,0.0,3.7844325796409923,0.5044414830645115,0.0,0.0022482750431973768,4.4485341847285325,0.8040266005107632,0.954161874354745,0.19597339948923675,911.893287906926,0.41985393659038417,0.01565459303283763,391.6755908979719,0.11090000942866142,0.19744734499877706,0.748044792956397,0.41714093232680544,0.0,0.3135941071038468,0.41714093232680544,0.07421474494570635,0.0,UNCERTAIN_TRANSIT_LIKE_SIGNAL
880500012,61,1,6.6728103568492685,0.10852246221998087,0.0010685797201927996,1068.5797201927996,3.7928782484346812,3.6959070654682837,1.2262867303882417,2,2,44,6.669164511495111,0.001772928385628528,0.00219294678077174,0.11889766032112696,0.0167719509270169,0.0010685797201927996,0.00028173319843150825,1095.4131069584316,281.7331984315083,0.0326891376483504,3.569653831199864,1.0,3.6959070654682837,44,2,2,105.27435372799214,1271.594963202185,1133.034783070615,0.3160678318613427,20.264620519940305,41.28714312190986,0.17579081799306562,0.5264547531423499,0.03863740097412721,0.0004747795024057675,0.6271349840964295,1.0,0.8871977058427077,0.0,1068.5797201927996,0.4424434103553711,0.030371908319176084,228.0309230363726,0.16594015436135237,0.15513968742446113,0.8172053319419993,0.2936084412965003,0.0,0.09139649323401214,0.10845857997591324,0.15392207103432293,0.2936084412965003,NO_SIGNIFICANT_SIGNAL
880100043,53,1,13.3956409140934,0.04066652460305116,0.038487275160945876,38487.27516094588,42.36672139747698,42.2170891650651,13.94212697162912,1,1,16,13.414521877731934,0.003077617892602511,0.007729133193180474,0.04165189948495044,0.004543601523983363,0.038487275160945876,0.0009084317570827623,39468.89282512258,908.4317570827624,0.19618174013130243,21.423046022338227,1.0,42.2170891650651,16,1,0,3002.606378121027,39937.96991895491,46338.6473558078,4.451411424202932,10279.361780272573,4340.676339574874,4.55156791656151,0.5466692383815044,0.11278211620394163,0.0010346290579434853,1.3524154456419082,0.9802596438769617,0.9735057508675858,0.01974035612303826,39262.32748777389,0.565095132128567,0.13480899307783292,917.7090385406922,0.09656475244741676,0.1673394246790384,0.7474535373660706,1.0,1.0,1.0,0.1852882404018395,0.07254279868842227,0.03670076184939808,ECLIPSING_BINARY
880600037,15,1,12.850699581084655,0.1043590026469558,0.001142722148177775,1142.7221481777751,8.251145424385385,8.475607476914172,6.208290805463976,1,0,30,12.834417827563199,0.0032398933923738532,0.004288997614249725,0.11356002857151945,0.004143743440987813,0.001142722148177775,0.00013849254732568173,1179.979321131434,138.49254732568173,0.03380417353194388,3.6914157496882716,1.0,8.475607476914172,30,1,1,17.02509177729857,943.6814785454287,1225.2217634276199,0.978340762102657,67.07829943918979,87.84940565388706,2.707088712558055,0.4570643156662035,0.07687731072157375,0.0014626081773577557,0.0,0.8015990096276021,0.8872160599423012,0.1984009903723979,1425.5533433214298,0.7263811320055124,0.10452014093241958,522.5202950335741,0.14796397838511458,0.0,0.47768644277885663,0.4051330667875669,0.24847772138811652,0.4051330667875669,0.0,0.07613128095222613,0.14346207449309603,UNCERTAIN_TRANSIT_LIKE_SIGNAL
880500018,59,1,0.6611063351691708,0.11446864181635678,0.00019256325657641046,192.56325657641048,4.046963779809342,3.029938666285995,2.0457762881130623,3,3,47,0.6618313686240763,0.00031505932099894083,0.0044365423107610436,0.12293618228672716,0.004725874241313745,0.00019256325657641046,4.7582154685229814e-05,180.14284678718099,47.582154685229824,0.013876716347047326,1.515337425097568,1.0,3.029938666285995,47,3,2,26.360331073089537,186.18652693736226,205.19316588534053,1.1066012719897302,22.132025439794603,0.07971661105049857,1.3798133204930862,0.54134484714972,0.0004139762302932722,0.001038038585446983,0.5563354195546335,0.9571798909360651,0.8576219949419397,0.04282010906393485,201.17770797304888,0.7960044605125749,0.10721838974166502,261.9151027509115,0.20441103399682614,0.05730895215766822,0.502742718791247,0.33126583805352006,0.0,0.2307312211696544,0.18508126427763827,0.13877861485317866,0.33126583805352006,NO_SIGNIFICANT_SIGNAL
880100017,14,1,12.68591819421837,0.07435213681351241,0.01634341598556844,16343.41598556844,26.476188950428675,25.12096685144718,9.018049437169422,3,2,78,12.666712231069507,0.0019433754308716812,0.013684427673935674,0.07186045175431463,0.012188774762565292,0.01634341598556844,0.0006172873299917971,17005.195582168653,617.2873299917972,0.12784137039928992,13.960277647602458,1.0,25.12096685144718,78,3,2,2010.3866802772468,17335.415136183834,20961.11013843201,6.462802754475099,6337.456430943845,5048.391632361062,7.910541354339306,0.46299155243307366,0.3088945197759692,0.0023954300936861925,1.3968574735800086,0.8892979814263358,0.8672852780905743,0.11070201857366424,18377.88494623074,0.2764731894119382,0.09696229006094645,841.0952007619956,0.1261022258811923,0.3180982194374725,0.8967206848901271,1.0,0.9516176465436715,1.0,0.17197110613891403,0.10811379769789814,0.0,ECLIPSING_BINARY
880100011,36,1,13.980396223029842,0.04975590205868096,0.11177068430643786,111770.68430643786,29.080024654803935,29.761375832086745,8.182883589999847,1,1,19,14.001757846366008,0.006914713203122337,0.00735808751765807,0.050533499866916944,0.0014312005122665357,0.11177068430643786,0.003843555348842308,117458.48858463975,3843.5553488423084,0.33432122921890234,,1.0,29.761375832086745,19,1,1,21395.50084661045,119605.43919759964,124814.78116715244,4.782329766897769,32071.456237512666,45779.08738067289,9.869172818165387,0.5103416757598663,0.409580451839786,0.0008228353366501186,1.7980505042167376,0.8897026714701001,0.9002949472623556,0.11029732852989993,125627.00764037675,0.21491095005051464,0.085274054523839,2752.8733730207964,0.13767849860870074,0.21218657835578153,0.913841759842248,1.0,1.0,1.0,0.18041315517240264,0.10981241012565231,0.04917788562598162,ECLIPSING_BINARY
880100019,18,1,9.419502670534696,0.14843498573155275,0.030656937649232625,30656.937649232626,22.40877591354399,23.877963491564035,13.67727089573083,1,1,53,9.40822350695788,0.002572741672880584,0.013587819023395335,0.14518832872588788,0.013137871064872004,0.030656937649232625,0.0013680773000502627,33254.65741162935,1368.077300050263,0.175091226648375,19.11996195000255,1.0,23.877963491564035,53,1,1,2426.498628292872,35409.469715000676,29947.333355849594,2.0015099282591775,3681.6099044977004,8911.994704045195,6.105780939194325,0.5129929243915962,0.2907007479355418,0.002151164010975658,1.2936442355168856,0.9290350781482934,0.8944212839255788,0.07096492185170655,32998.68688525358,0.33097481479051666,0.058168123204684466,749.1996391322591,0.18359524160639035,0.0028793493425863653,0.8456799252346601,0.9993915038099898,0.8786226841702602,0.9993915038099898,0.1276059457151577,0.03616609079926103,0.055746098830316566,ECLIPSING_BINARY
880200043,19,1,10.330959782835954,0.04837626311395322,0.0027652282956043155,2765.2282956043155,13.608884500314595,14.51191938796398,12.470787730354774,3,3,42,10.321014668416996,0.005114072815149255,0.014223655328342216,0.05024309600350643,0.0033096866903457992,0.0027652282956043155,0.0002031928697418508,2533.3160723240917,203.19286974185079,0.0525854380565981,5.742329835780513,1.0,14.51191938796398,42,3,3,275.85995307301584,2692.6481810062596,3237.3747276002655,0.7780343217855903,129.08655129316963,72.82226780742633,2.1892206193673274,0.5414458899369776,0.026334992999741343,0.029593915379799923,6.314991447364893,0.5979507924177008,1.0,0.40204920758229923,4624.508121184418,0.6457684881610314,0.09858642203885519,273.5102548194071,0.1781434040705993,0.006863402714811284,0.8293324375463246,0.7498635927776915,0.17117844467607377,0.08924868996090016,0.7498635927776915,0.06072015338459247,0.0,BLEND_OR_CONTAMINATED_SIGNAL
880400000,29,1,13.017307352521,0.1787811036973476,0.0015221490911883867,1522.1490911883868,1.2079196818709956,0.4393690006318409,6.908232963436176,1,1,40,13.023602740325975,0.005899235909847063,0.006374867034807155,0.1619098377888864,0.0157691681963779,0.0015221490911883867,0.001260140979597806,1710.1668692087155,1260.140979597806,0.03901472915692722,4.260408423936452,1.0,0.4393690006318409,40,1,0,187.31008496399082,1396.9863143949171,1657.266931009412,1.006286740212709,91.90310682538194,20.095501972376887,0.3853058658966739,0.4619562536924212,0.013202058910463057,0.0008236073259858696,3.4103238609238717,0.9224528405044898,1.0,0.07754715949551017,1650.1104710739714,0.7674695340154545,0.037919519567958956,515.6392925229912,0.49842988797708176,0.21115770210427487,0.14556901632887717,0.9721924296983039,0.0,0.13215352110305695,0.43103881687507717,0.3017965403782301,0.9721924296983039,INSTRUMENTAL_OR_LOW_QUALITY_SYSTEMATIC
880400018,33,1,13.06230078964166,0.10611051787847152,0.0017252756629879279,1725.275662987928,0.44464747155423545,0.10570450287796057,8.82115962507039,3,3,77,13.069621865291706,0.004173780742715792,0.003081601614696752,0.11032558925542792,0.008456457133375402,0.0017252756629879279,0.0017252756629879279,1658.19164813307,1725.275662987928,0.041536437774415944,,,0.10570450287796057,77,3,2,167.0680588288659,1569.0244836440036,1962.4250458669458,2.3059375667308903,238.70267785502438,41.526655335066316,2.149404650026611,0.43523094577301397,0.024069576952791508,0.003424844162317044,1.9956431386358817,0.516174037124725,0.9690726684742387,0.483825962875275,3342.4301473943437,0.2631818797548715,0.047217368805414196,358.9636252360538,0.0,0.13524725167861773,0.02,1.0,0.0,0.317003463194855,0.3649969698839811,0.11662564633933342,1.0,INSTRUMENTAL_OR_LOW_QUALITY_SYSTEMATIC
880500028,23,1,6.385283566680998,0.11743886267682245,0.0002578778523394092,257.8778523394092,2.944975850778082,2.29190956523282,1.2340944909128737,3,3,14,6.376929407808377,0.003111866859135719,0.012571735130835414,0.12942393521993706,0.020489564661216916,0.0002578778523394092,8.756535381139921e-05,252.87361838473467,87.56535381139922,0.01605857566347057,,,2.29190956523282,14,3,2,8.344348221828149,255.7907039037603,261.7378243235836,0.1650749137357545,3.3014982747150903,6.035482747157628,0.12109895170033186,0.5807414072898025,0.0234044245847602,0.004284926067652003,0.7610925584247271,0.9405247837751771,1.0,0.05947521622482288,274.1850685787481,0.6132297351619749,0.08732256975461658,386.40571910154944,0.12771650729851802,0.0,0.8720241641921939,0.37095305836136605,0.0,2.6507447310211707e-05,0.06296322439836133,0.18622550622975376,0.37095305836136605,NO_SIGNIFICANT_SIGNAL
880100001,25,1,7.644063840499489,0.10167734395551964,0.0362008670916988,36200.8670916988,17.369654392986966,18.12039595789862,7.9161326957492175,2,2,34,7.652296108247791,0.0008389999059054448,0.012699707119724919,0.10031455376506862,0.012878551568388574,0.0362008670916988,0.0020841443515603264,36253.73728803378,2084.1443515603264,0.19026525455715448,20.77696579764127,1.0,18.12039595789862,34,2,1,5011.716791787743,31929.162387936034,43210.602500095476,5.175610921152567,11241.696184499333,3984.9142893404423,2.716277537759951,0.5714649399943144,0.11007786855619878,0.004634579179328558,1.8924019866359536,0.8303765908219451,0.9062687862613203,0.16962340917805485,43595.722099855324,0.16716106682134244,0.11404802734015074,1203.910629277255,0.16880161655761727,0.21218595829757828,0.7423944734501555,1.0,0.7946832868814789,1.0,0.2120892528008601,0.15148199228422488,0.0,ECLIPSING_BINARY
880600038,59,1,11.11255798203098,0.07630431898149305,0.0016270494934906641,1627.0494934906642,7.702036665801615,7.610624440279267,7.682434143674758,2,1,134,11.133545512233649,0.0008221456714278484,0.0036465457029913467,0.07949018830077145,0.01011212596364822,0.0016270494934906641,0.00021124925316378296,1639.4284783379835,211.24925316378295,0.0403367015692987,4.404767811367418,1.0,7.610624440279267,134,2,1,355.25890798588085,1434.5167741796815,1747.4484908530944,1.2093404949074593,118.05941038181585,55.794340053775066,3.9991895189970723,0.5189909176429963,0.034291728848440964,0.00020947872898581846,2.0800782722179405,0.9398018808662922,0.907350527564857,0.06019811913370776,1731.2686073695443,0.5148181537276405,0.06920309470225686,420.97757582890466,0.0,0.08638613842227552,0.7262546469014551,0.41019620500501297,0.24982183752051101,0.41019620500501297,0.16946695537926554,0.0,0.047182818519815796,UNCERTAIN_TRANSIT_LIKE_SIGNAL
880500042,35,1,1.943200807174136,0.08473948485359428,0.0003308364168084979,330.8364168084979,2.484047821726092,2.589532543502423,4.439692724984223,2,2,6,1.944272604331109,0.0003945323809407876,0.009564805530743261,0.07704799195802721,0.010702072102263361,0.0003308364168084979,0.0001331843992353615,342.5346130803895,133.1843992353615,0.018188909170384515,1.9862288814059892,1.0,2.589532543502423,6,2,2,35.14291034286361,333.7999643423121,343.61650290121617,0.4975650322206372,9.951300644412743,1.1021492884556836,0.9839383503351503,0.49852027025489215,0.003331402567733812,6.259111768953214e-05,0.9817729186978796,0.9401756907446802,0.9796053509570509,0.059824309255319785,351.88786528447037,0.6824013302130976,0.011417317545957054,328.8424112971237,0.1285072211039299,0.10876593207102456,0.4869027675776709,0.4951785211941877,0.0,0.19821162584766144,0.012698656172530257,0.08282488937323818,0.4951785211941877,NO_SIGNIFICANT_SIGNAL
